1396485855661887493	[CLS]＠[UNK][UNK][UNK]デザイン趣味悪いし…[UNK]や[UNK][UNK]…[UNK]の「[UNK]」…路面電車を黒にするなんて信じられん！	2
1396481893516726286	[CLS][UNK]しました[UNK][UNK][UNK]週間ぶりの出勤[UNK][UNK]幸せ[UNK]気持ちになりました[UNK][UNK][UNK][UNK]コイン[UNK]まで[UNK]ありがとうござい[UNK]（[UNK][UNK][UNK][UNK][UNK][UNK]）[UNK]次は[UNK]（火）です！！お待ちしております[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｇ	0
1396475069837156366	[CLS]＠[UNK][UNK]いろいろ旅行行ってるね[UNK]	0
1396474127213490183	[CLS]無限に金無くなるな後輩と飲みに行くと	2
1396467968482045952	[CLS]【旅行】って[UNK]深いよ[UNK]旅に行くと書いて、【旅行】その人にとっての旅ってなに？？旅と旅行の違いはなに？？そんなことを考え始める日曜日の夜[UNK]【旅行】が好き	0
1396354978067849217	[CLS]＠[UNK][UNK][UNK]発売当時はスーパーやコンビニで良く[UNK]いて、外出自粛から[UNK]らしいです[UNK][UNK][UNK]円近いのではないでしょうか…[UNK][UNK]公式では[UNK]個〜しか[UNK]なくて[UNK][UNK]で[UNK]個を見つけました[UNK][UNK]（[UNK]は[UNK]個売りあり）[UNK]の[UNK]が辛いので具は[UNK]入れても[UNK][UNK][UNK][UNK]	1
1396464047243993088	[CLS][UNK]圧倒的本担不在（長期出勤してないだけ）＃加藤猛＃[UNK]＃カフェ＃[UNK]＃[UNK][UNK]選手権[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396463871754477570	[CLS]．．ハイライト×[UNK]．最強説．．[UNK]も[UNK]ありがとう[UNK]！！．[UNK]から[UNK]週間は堀江店の出勤になります！！木曜日は[UNK]も出勤するので[UNK]チャンスです！！．予約まだ少しだけ空きあります！！．．場所：[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396462001694539778	[CLS]高校生の頃から「旅行」のお仕事に携わりたかった。ＰＴになって諦めかけていた部分もありましたが、社会人[UNK]年目の頃から[UNK]ご縁があり、今こうしてやっていこう！となりました。まずは自分の出来ることから始めて、地元島根にも少しでも貢献出来るよう走っていきます[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｇｌ	0
1396460020020121606	[CLS]【関西の旅行リハビリテーション】これから本気で[UNK]ます。多くの方と協力し、本物の旅行を届ける。今年は・総合旅行業務取扱管理者・第二種免許・[UNK]主任管理者・[UNK]三級取って、想いを[UNK]にしていきます[UNK]	0
1396455992259350530	[CLS]背番号[UNK]を、[UNK]に。ロッテ梶原[UNK]広報室長、[UNK]契約解除の理由を説明「不要不[UNK]外出を複数回…重く受け止めなければ」（[UNK]）＃Ｙａｈｏｏニュース[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396453068888186881	[CLS][UNK]を投稿しました。『人気[UNK]出勤ご予約お待ちしております』＃[UNK]＃[UNK]女子[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]予約受付中移動時間で[UNK][UNK]ます	0
1396452959769096198	[CLS]コロナ明けに[UNK]と海外旅行行きたいね。特に南米。[UNK]塩湖・[UNK]・[UNK]の地上絵とか。アメリカでもいいかな。西海岸ならラスベガス東海岸ならニューヨーク。オーロラ観たさで[UNK]もアリ。でも現実的にはベトナムやカンボジアか[UNK]…と考える今日この頃でした。	1
1396444806155436037	[CLS]＃電車＃特急＃特急[UNK]＃[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]ｔ	0
1396444405406388225	[CLS]＠[UNK]＿[UNK]それはなんと[UNK][UNK][UNK][UNK]僕は地元奈良の日本酒中心に楽しんでますが、旅行で地方に[UNK]その土地の日本酒を必ず自分への[UNK]お土産に買って帰ります[UNK]	0
1396437981708251141	[CLS]元町付近まで戻ってきた。電車ならすぐの距離も[UNK]ならそれなりに時間かかる。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｂ	1
1396431516104761345	[CLS]梅田から家に帰ってる[UNK]のに梅田戻ってきた！！！[UNK]！！電車[UNK]！！！	2
1396422829080420355	[CLS][UNK]もありがとう[UNK][UNK][UNK]コーヒーの話や旅行の話ができて[UNK][UNK][UNK]コーヒーに関しては実は店主はコーヒー[UNK]詳しいのと、旅行はもう行きたいところだらけで久々に[UNK]のコンセプトの旅カフェという本領を発揮した[UNK]日でした[UNK]明日[UNK]／[UNK]の営業時間→[UNK]：[UNK]〜[UNK]：[UNK]です[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｈ	0
1396421056294842369	[CLS]終わってしまった。古川さんの話に[UNK]ました。そして日曜日も終わり。明日は出勤。雨降るのか[UNK][UNK]＃[UNK]＃[UNK]	2
1396416426303385600	[CLS][UNK]娘連れて旅行した気分なれました。最＆[UNK]；高[UNK]：／／ｔ．ｃｏ／[UNK]	0
1396410063430975489	[CLS]＠[UNK][UNK]、[UNK]あおちゃ[UNK]。[UNK]とお馬[UNK]ながら公園で[UNK]してました[UNK]ｗ[UNK]旅行とか気兼ねなく行けるように[UNK]なってほし[UNK][UNK]	0
1396406371067645953	[CLS][UNK]日ぶりに外出。新拠点の工事状況を[UNK]あと、[UNK]さんの揚げたて[UNK][UNK]。お隣さんが「[UNK][UNK][UNK]」っていつも言ってくれるのも[UNK]。＃[UNK]＃あげたて＃[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1396404079828496389	[CLS]＠[UNK][UNK][UNK][UNK][UNK]電車とか飛行機とかバスとか公共やねんから他人に不快感さ[UNK][UNK][UNK][UNK][UNK]	2
1396396155647365124	[CLS]「度重なる不適切な行動」ロッテ・[UNK]外野手の契約解除…また女性に会うため外出：プロ野球：スポーツ：ニュース：読売新聞オンライン[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1396392348641218572	[CLS]＃[UNK]一先窯＃山口[UNK]の[UNK]展の実店舗での開催は[UNK]終了[UNK]ました。外出が難しい時期ではありましたが、ご[UNK][UNK]方には心よりの[UNK]と感染対策のご協力への感謝を[UNK]ます。[UNK]／[UNK]（木）までは[UNK]販売を行なっております！[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK][UNK]	0
1396391687946084354	[CLS]喫茶店にコーヒーを飲みに行く感じて車買ってきたよ[UNK]同じ車種、同じグレード、同じ色のやつをね[UNK][UNK][UNK][UNK]こうなった[UNK]	0
1396388947245232128	[CLS][UNK]京都ＪＡＰＡＮ[UNK]円で[UNK]電車模型、[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396388006727016448	[CLS]＠ｔ＿[UNK]おっ、[UNK]するか？[UNK]分後の南海電車で去るけど	2
1396378634085040128	[CLS][UNK]年前沖縄旅行した時に[UNK]を[UNK][UNK]を[UNK]し[UNK]に荷物を乗せる時に手伝ってくれたアルバイトの彼に[UNK]渡していた無意識の為、旅行終わるまで[UNK]で[UNK]か分からなかったホテルフロントにも[UNK]無かったあの彼、あの[UNK]どうしただろうか＃[UNK]	2
1396376842152513540	[CLS]旅行行きたいな。	1
1396374877074952192	[CLS]電車の時刻的に[UNK]時間耐久マンホール旅は終了ですがもう少し続けます	1
1396370583248461825	[CLS]＠[UNK][UNK]阪神電車の[UNK]駅は[UNK]し[UNK]	0
1396364888176414722	[CLS][UNK][UNK][UNK][UNK][UNK]阪急電車[UNK][UNK][UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／ＰＡ[UNK]Ｃ[UNK][UNK][UNK]Ｎ	0
1396362436467302403	[CLS]仕事[UNK]外[UNK][UNK]、暑いこと！[UNK][UNK]	0
1396356263479451650	[CLS]能勢電車[UNK]周年、[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1396355397078851588	[CLS]＠[UNK]＿[UNK][UNK]飲みに行きたいね[UNK]	0
1396355154195013636	[CLS][UNK]駅で、京阪電車の大阪[UNK]駅まで徒歩。始発駅からゆっくりし[UNK][UNK][UNK]。でも、これが今の現場で大阪から京都市伏見区に向かう最後っ[UNK]になると思うと、本当に[UNK]。[UNK]、良くやったと自分を[UNK]あげたい。	2
1396306175130472450	[CLS]休日出勤は[UNK]！いつも[UNK]！場所：[UNK][UNK][UNK]：／／ｔ．ｃｏ／Ｑ[UNK][UNK]	0
1396354173071859714	[CLS]アンチではない側からの助言です。緊急事態宣言下、皆が我慢して外出を控えている。マスクを強いられている中、政治家でもない貴君の「宣伝活動」に対して、県民感情は[UNK]されているのを、理解している？そこ、「[UNK]なくて」[UNK]、違う方法があると思うけど。[UNK]：／／ｔ．ｃｏ／[UNK]	1
1396354131409784839	[CLS]＠[UNK]アンチではない側からの助言です。緊急事態宣言下、皆が我慢して外出を控えている。マスクを強いられている中、政治家でもない貴君の「宣伝活動」に対して、県民感情は[UNK]されているのを、理解している？そこ、「[UNK]なくて」[UNK]、違う方法があると思うけど。	1
1396349389682053122	[CLS]なんばへ向けて近鉄電車が走っていきます[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK][UNK]	1
1396347825642893315	[CLS]今日は休日出勤の日[UNK]〜[UNK]：／／ｔ．ｃｏ／[UNK]	2
1396346442667622403	[CLS]小田南公園にて。後方には近鉄電車[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	1
1396345850285084672	[CLS][UNK][UNK][UNK]線[UNK]駅[UNK]。遅い昼食を食べて、これから京阪電車に乗り継いで京都市伏見区に向かいます。京都市伏見区、大阪の自宅[UNK]から通勤するのもコレが最後っ[UNK]。[UNK]ヶ月、本当に良くやった自分。	0
1396345243063160834	[CLS]不要不急”じゃない”外出[UNK]（＠[UNK]なんば[UNK]ルーム－＠[UNK]＿[UNK]大阪市，大阪府）[UNK]：／／ｔ．ｃｏ／[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396344255602323458	[CLS]オリンピックできるくらいなんだから、緊急事態宣言で外出自粛って？東京ではスポーツイベントガンガン実施してるし。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396344011363848192	[CLS]出勤中場所：山科駅[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1396343624070098944	[CLS]どこだったか、旅行先で展望台のカフェがこんな多色展開だったな[UNK]何年前[UNK]？また行けるようになりますように。[UNK]：／／ｔ．ｃｏ／ｇ[UNK]Ｘ[UNK]ｃ[UNK][UNK][UNK]	0
1396342565356457991	[CLS][UNK]年[UNK]月[UNK]日の天皇杯準決勝で[UNK]神戸戦が[UNK]番の思い出です！初めてサッカー観戦＆[UNK]；初めてセレッソ大阪の試合を見に行った日で結果は[UNK]－[UNK]で勝利した試合です[UNK]選手の活躍が良かった記憶が残ってます！[UNK]スタジアム[UNK]、[UNK]思い出ありがとう！＃[UNK]に[UNK]スタジアム[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ＩＮ	0
1396342133540286464	[CLS]天満の明石八はやってるらしい…飲みに行こうかな[UNK]	1
1396336405958184969	[CLS]電車は[UNK]なります故、車で[UNK][UNK]ソース食べ[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	2
1396331807658823681	[CLS]招待券か何かもらって、父親と初めて見に行ったのが、[UNK]年[UNK]月[UNK]日[UNK]東京バックスタンドから見た、あの歓喜と衝撃の景色は、今でも[UNK]くる…幼い心も激しく[UNK]れた、あの試合を見に行っていなければ、今も応援に行っていないかもしれない。＃[UNK]に[UNK]スタジアム[UNK][UNK]：／／ｔ．ｃｏ／Ｅ[UNK][UNK]	0
1396331231151726592	[CLS]バナナホールっていつ行けんの[UNK][UNK]ジュース飲みにだけでも来訪したいねんが禁止[UNK]な（涙）	2
1396331128202547200	[CLS]招待券か何かもらって、父親と初めて見に行ったのが、[UNK]年[UNK]月[UNK]日[UNK]東京バックスタンドから見た、あの歓喜と衝撃の景色は、今でも[UNK]くる…幼い心も激しく[UNK]れた、あの試合を見に行っていなければ、今も応援に行っていないかもしれない。＃[UNK]に[UNK]スタジアム[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]ａｎ[UNK]Ａ	0
1396330103798263815	[CLS]アンチではない側からの助言です。緊急事態宣言下、皆が我慢して外出を控えている。マスクを強いられている中、政治家でもない貴君の「宣伝活動」に対して、県民感情は[UNK]されているのを、理解している？そこ、「[UNK]なくて」[UNK]、違う方法があると思うけど。[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1396328088007442439	[CLS][UNK]／[UNK]（日）Ｏｐｅｎ[UNK]：[UNK][UNK][UNK]：[UNK]出勤スタッフ[UNK][UNK]：[UNK]〜[UNK]：[UNK][UNK][UNK]：[UNK]〜[UNK]：[UNK][UNK][UNK]：[UNK]〜[UNK]：[UNK][UNK][UNK]：[UNK]〜[UNK]：[UNK]良いお天気で少し気温高[UNK]ね、店内冷房効かして[UNK]しながらお待ちしております[UNK]＃[UNK]＃大阪＃京橋＃[UNK]＃水タバコ[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｋ	0
1396326722732126212	[CLS]ではでは、ちょっと外出！[UNK]ここに行く！[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	1
1396323482447745025	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]剣[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可蒼斗[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396322263222345735	[CLS]和歌山へ行くときに発見＃キティちゃん場所：[UNK]電車区[UNK]：／／ｔ．ｃｏ／[UNK]	0
1396321320225308672	[CLS]スタッフのプロフィール写真はどんなのがいいかを話をした。そもそも[UNK]のスタッフ[UNK]人は写真ではなく絵です。しかもパンと[UNK]です。プロフィールに絵が良いという人は京阪電車が[UNK]。信頼できる会社を目指してます。[UNK]：／／ｔ．ｃｏ／[UNK]	2
1396318820923412485	[CLS]濱文様お[UNK][UNK]カメラ－＃フォトスタジオ[UNK][UNK]：／／ｔ．ｃｏ／[UNK]サイズ：[UNK]ｘ[UNK]ｃｍ肩[UNK][UNK][UNK]綿[UNK]％携帯電話（[UNK]）や[UNK]を入れて使える[UNK]（[UNK]生地を使用）！留めボタン付きで[UNK]の際も[UNK]。数量限定！[UNK]オリジナル商品です！[UNK]：／／ｔ．ｃｏ／[UNK]	0
1396318394396250112	[CLS]一生座っていたけどお尻が[UNK][UNK]から[UNK][UNK]	2
1396314365054230528	[CLS][UNK]さん休日出勤お疲れ[UNK]	0
1396313067600838656	[CLS]＠[UNK][UNK]Ｆａｃｅｂｏｏｋで、過去の思い出を振り返ってみましょうって通知がきて、見て[UNK]この旅行の事を楽しそうに書いてる記事でしたそこから一年も経たずに妻がいなくなるなんて[UNK]も思わず、ただ[UNK]思い出[UNK]浮上しかけてたのに、また落ち込み[UNK]	0
1396311560503521280	[CLS][UNK]／[UNK][UNK][UNK][UNK]出勤[UNK][UNK][UNK][UNK]：[UNK]〜[UNK]：[UNK]迄お足元[UNK][UNK]お気をつけてから一転[UNK][UNK][UNK][UNK]なりましたね[UNK][UNK][UNK][UNK]に[UNK]いらしてくださいね[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396310810071240709	[CLS][UNK][UNK]食べに休日出勤（笑これでハーフ[UNK]家人と二人で[UNK][UNK]最後は骨を[UNK][UNK][UNK]さまでした[UNK]：／／ｔ．ｃｏ／Ｏ[UNK]ｓｅ[UNK][UNK]	0
1396308470937264129	[CLS]飛行機降りる時に、クラス別に案内するから座って待ってろってやつ、東京の電車の[UNK]具合とか見てても何の意味も無いと思うの。感染症対策ではなくクレーム来ないようにする対策[UNK]？	2
1396306818750578697	[CLS]Ｔｈｅ地元。[UNK]線という路面電車が走ってます。東京行く迄は[UNK]景色で情景すら感じなかったけど、帰って来ると以前に増してこの風景が[UNK]心[UNK]場所だなと改めて感じる。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396306651322347520	[CLS][UNK][UNK]手で目を[UNK]しまって涙が止まらない。電車の中で[UNK]中	2
1396969472276144130	[CLS]＠[UNK][UNK]＠[UNK][UNK][UNK][UNK]休みで今日、出勤ですねん。今から[UNK]時間勤務〜[UNK]中（－．－；）ｙ－[UNK]	2
1396304647619432456	[CLS]＠[UNK][UNK][UNK][UNK][UNK]丸サン[UNK]お疲れ様[UNK]〜[UNK]（[UNK][UNK][UNK]＊）و♪[UNK]です[UNK]？[UNK][UNK]お気を付けてｄ（[UNK][UNK][UNK]。）デス！！	0
1396304042972774400	[CLS]なんかギャラリーに向かっててでも制作をし[UNK]電車の中で制作してたら[UNK][UNK]…[UNK]：／／ｔ．ｃｏ／[UNK]Ｑ[UNK][UNK][UNK]	1
1396303462678204427	[CLS]決戦に備えるはずが予期せぬ休日出勤。[UNK]仕事を[UNK]、エネルギー充電に来てます。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	1
1396296106410078209	[CLS]＠[UNK]＿[UNK]俺は雨が[UNK]が降るまいが、外出する時は[UNK][UNK]傘（[UNK]がさ：[UNK]式[UNK]）[UNK]をバッグの中に[UNK]せておるのだが何か[UNK]	1
1396295324059291655	[CLS]一体出勤だ（＠堺駅ｉｎ堺市，大阪府）[UNK]：／／ｔ．ｃｏ／[UNK]	2
1396294275923537921	[CLS]＠[UNK]電車のみなら尼からより行きやすいはず[UNK][UNK]この辺は車も駐車場安いから[UNK]	2
1396290148396982272	[CLS]日曜日ですが体験講座で出勤。どんな学生さんが来てくれるのか[UNK]。＃ｗｅｂデザイン	0
1396285959147200512	[CLS]アンチではない側からの助言です。緊急事態宣言下、皆が我慢して外出を控えている。マスクを強いられている中、政治家でもない貴君の「宣伝活動」に対して、県民感情は[UNK]されているのを、理解している？そこ、「[UNK]なくて」[UNK]、違う方法があると思うけど。[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｙ[UNK][UNK][UNK]ｋ	1
1396285437937782785	[CLS]おはよう[UNK]。梅雨の間の……うん[UNK]〜！気温も[UNK]で外出時の水分補給、、、しっかりと！明日はお休みとなっていますので、[UNK]お願いします。今日も[UNK]日を、[UNK][UNK]！[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1396284829709176832	[CLS]＃神戸三宮＃出張[UNK]亭[UNK][UNK]／[UNK]～[UNK]／[UNK][UNK][UNK]もオープン[UNK]ました！営業時間は[UNK][UNK][UNK]時まで、阪神神戸三宮駅西改札口出てすぐです！梅雨の[UNK]の今日[UNK]三宮へ[UNK]の際は[UNK]お越しくださいね[UNK]日本全国[UNK]ご当地の[UNK]ラーメンをたくさんご用意して、お待ちしております[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1396284551584833538	[CLS]電車[UNK]ると、[UNK]症状出るんだよ[UNK]、早く目的地につかんかな？？	1
1396280130343895042	[CLS]京阪電車乗りました[UNK]行ってきます（′[UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK]）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1396278911558840321	[CLS]＠[UNK]＿[UNK]おはよう[UNK]この[UNK]年大阪から出ていないわ[UNK]車が無いから遠くに行けないよ[UNK]バスでいいからどこか[UNK]したい[UNK]	2
1396278039546322945	[CLS]急を要する[UNK]で外出。の道中[UNK]公園散歩＆[UNK]；トイレ休憩[UNK][UNK][UNK]がるお友達いっぱいできました。場所：奈良公園〜東大寺〜興福寺〜ならまち[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1396277565254344704	[CLS][UNK]たか松四条店です！[UNK]は[UNK]青空♪気持ちいい風も[UNK]いい感じですね♪外出[UNK]是非お[UNK]下さい！[UNK][UNK]もお待ちしております[UNK]＃麺匠たか松＃[UNK]＃たか松＃つけ麺＃[UNK]＃ラーメン＃[UNK]＃[UNK]＃京都＃四条＃烏丸＃ランチ＃グルメ＃コロナに負けるな[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｗ	0
1396274651924369409	[CLS]大阪市の車に外出は[UNK]って[UNK]れた	2
1396273329057636357	[CLS]ＡＭ[UNK]：[UNK]出勤前の[UNK]と[UNK]さんで遭遇しました。貴重な朝[UNK]。＃[UNK]つね＃[UNK][UNK]＃朝[UNK]＃出勤前＃[UNK]正確にはまだ[UNK]になる前＃[UNK]聖子＃朝聖子[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396270422023364610	[CLS][UNK]樽生「ヒール」解禁！ちょっと飲んでみましたが、[UNK][UNK]優しい[UNK]の泡と[UNK]が充分に感じられます。気になる方は、飲みにきてね[UNK]＃[UNK][UNK]＃ヒール＃[UNK]＠[UNK]場所：[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／ｋ[UNK][UNK][UNK][UNK]	0
1396270036562563074	[CLS]おはよう[UNK][UNK]電車に乗る前のひと時を駅前広場で。太陽が背中に熱い。でも[UNK]お日[UNK]ね。この夏もいつも以上に天気には[UNK]かもですね。[UNK]が遠くから歩いて近づいて来ましたよ＃いまそら[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1396268805366505475	[CLS]＠[UNK][UNK]の那須の温泉旅行なのに…（[UNK]）御[UNK]傷様です[UNK][UNK]	2
1396268803588169728	[CLS]＠[UNK]＿[UNK][UNK]系の普通電車なのよ！	1
1396267939758698496	[CLS]阪急電車[UNK]かも[UNK][UNK][UNK][UNK][UNK]＃渡辺邦孝＃[UNK]＃[UNK]＃[UNK][UNK]＃山水館＃[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｉｍ	0
